hotel_key,hotel_public_id,target_date,horizon_days,prediction_cutoff,partition,target_room_nights,day_of_week,day_of_month,month,week_of_year,day_of_year,is_weekend,demand_lag_28,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_mean_28,on_books_room_nights_at_cutoff,rooms_existing_at_cutoff
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-04-30,28,2016-04-03T00:00:00+00:00,train,214,5,30,4,17,121,1,189,186.28571428571428,197.07142857142858,188.32142857142858,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-01,28,2016-04-04T00:00:00+00:00,train,176,6,1,5,17,122,1,132,138.71428571428572,152.07142857142858,146.75,161,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-01,28,2016-04-04T00:00:00+00:00,train,172,6,1,5,17,122,1,152,183.14285714285714,192.78571428571428,188.25,177,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-02,28,2016-04-05T00:00:00+00:00,train,180,0,2,5,18,123,0,136,143.14285714285714,149.14285714285714,147.39285714285714,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-02,28,2016-04-05T00:00:00+00:00,train,209,0,2,5,18,123,0,174,184.14285714285714,189.92857142857142,188.57142857142858,189,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-03,28,2016-04-06T00:00:00+00:00,train,177,1,3,5,18,124,0,148,147.85714285714286,147.0,147.71428571428572,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-03,28,2016-04-06T00:00:00+00:00,train,202,1,3,5,18,124,0,179,184.0,189.07142857142858,188.89285714285714,182,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-04,28,2016-04-07T00:00:00+00:00,train,163,2,4,5,18,125,0,120,146.42857142857142,144.57142857142858,146.71428571428572,138,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-04,28,2016-04-07T00:00:00+00:00,train,202,2,4,5,18,125,0,216,188.57142857142858,190.57142857142858,190.10714285714286,176,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-05,28,2016-04-08T00:00:00+00:00,train,174,3,5,5,18,126,0,155,144.85714285714286,143.07142857142858,147.03571428571428,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-05,28,2016-04-08T00:00:00+00:00,train,223,3,5,5,18,126,0,161,182.42857142857142,186.14285714285714,189.25,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-06,28,2016-04-09T00:00:00+00:00,train,160,4,6,5,18,127,0,155,144.14285714285714,140.78571428571428,146.53571428571428,162,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-06,28,2016-04-09T00:00:00+00:00,train,224,4,6,5,18,127,0,170,177.28571428571428,182.64285714285714,188.28571428571428,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-07,28,2016-04-10T00:00:00+00:00,train,169,5,7,5,18,128,1,166,144.57142857142858,139.85714285714286,146.96428571428572,149,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-07,28,2016-04-10T00:00:00+00:00,train,222,5,7,5,18,128,1,196,178.28571428571428,182.28571428571428,188.35714285714286,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-08,28,2016-04-11T00:00:00+00:00,train,176,6,8,5,18,129,1,143,146.14285714285714,142.42857142857142,148.92857142857142,155,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-08,28,2016-04-11T00:00:00+00:00,train,141,6,8,5,18,129,1,186,183.14285714285714,183.14285714285714,188.10714285714286,123,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-09,28,2016-04-12T00:00:00+00:00,train,178,0,9,5,19,130,0,162,149.85714285714286,146.5,150.5,141,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-09,28,2016-04-12T00:00:00+00:00,train,178,0,9,5,19,130,0,192,185.71428571428572,184.92857142857142,188.75,113,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-10,28,2016-04-13T00:00:00+00:00,train,166,1,10,5,19,131,0,164,152.14285714285714,150.0,151.5,130,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-10,28,2016-04-13T00:00:00+00:00,train,196,1,10,5,19,131,0,198,188.42857142857142,186.21428571428572,189.35714285714286,142,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-11,28,2016-04-14T00:00:00+00:00,train,172,2,11,5,19,132,0,178,160.42857142857142,153.42857142857142,152.82142857142858,149,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-11,28,2016-04-14T00:00:00+00:00,train,209,2,11,5,19,132,0,222,189.28571428571428,188.92857142857142,191.07142857142858,162,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-12,28,2016-04-15T00:00:00+00:00,train,178,3,12,5,19,133,0,174,163.14285714285714,154.0,153.46428571428572,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-12,28,2016-04-15T00:00:00+00:00,train,211,3,12,5,19,133,0,176,191.42857142857142,186.92857142857142,190.96428571428572,165,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-13,28,2016-04-16T00:00:00+00:00,train,177,4,13,5,19,134,0,152,162.71428571428572,153.42857142857142,153.89285714285714,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-13,28,2016-04-16T00:00:00+00:00,train,214,4,13,5,19,134,0,180,192.85714285714286,185.07142857142858,190.92857142857142,198,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-14,28,2016-04-17T00:00:00+00:00,train,179,5,14,5,19,135,1,157,161.42857142857142,153.0,153.28571428571428,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-14,28,2016-04-17T00:00:00+00:00,train,218,5,14,5,19,135,1,198,193.14285714285714,185.71428571428572,191.39285714285714,199,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-15,28,2016-04-18T00:00:00+00:00,train,157,6,15,5,19,136,1,122,158.42857142857142,152.28571428571428,152.17857142857142,125,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-15,28,2016-04-18T00:00:00+00:00,train,223,6,15,5,19,136,1,186,193.14285714285714,188.14285714285714,190.46428571428572,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-16,28,2016-04-19T00:00:00+00:00,train,162,0,16,5,20,137,0,159,158.0,153.92857142857142,151.53571428571428,151,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-16,28,2016-04-19T00:00:00+00:00,train,212,0,16,5,20,137,0,202,194.57142857142858,190.14285714285714,190.03571428571428,170,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-17,28,2016-04-20T00:00:00+00:00,train,180,1,17,5,20,138,0,183,160.71428571428572,156.42857142857142,151.71428571428572,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-17,28,2016-04-20T00:00:00+00:00,train,224,1,17,5,20,138,0,183,192.42857142857142,190.42857142857142,189.75,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-18,28,2016-04-21T00:00:00+00:00,train,166,2,18,5,20,139,0,151,156.85714285714286,158.64285714285714,151.60714285714286,147,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-18,28,2016-04-21T00:00:00+00:00,train,219,2,18,5,20,139,0,219,192.0,190.64285714285714,190.60714285714286,194,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-19,28,2016-04-22T00:00:00+00:00,train,183,3,19,5,20,140,0,135,151.28571428571428,157.21428571428572,150.14285714285714,151,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-19,28,2016-04-22T00:00:00+00:00,train,220,3,19,5,20,140,0,219,198.14285714285714,194.78571428571428,190.46428571428572,206,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-20,28,2016-04-23T00:00:00+00:00,train,171,4,20,5,20,141,0,170,153.85714285714286,158.28571428571428,149.53571428571428,149,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-20,28,2016-04-23T00:00:00+00:00,train,211,4,20,5,20,141,0,196,200.42857142857142,196.64285714285714,189.64285714285714,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-21,28,2016-04-24T00:00:00+00:00,train,177,5,21,5,20,142,1,183,157.57142857142858,159.5,149.67857142857142,161,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-21,28,2016-04-24T00:00:00+00:00,train,222,5,21,5,20,142,1,221,203.71428571428572,198.42857142857142,190.35714285714286,189,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-22,28,2016-04-25T00:00:00+00:00,train,172,6,22,5,20,143,1,183,166.28571428571428,162.35714285714286,152.39285714285714,159,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-22,28,2016-04-25T00:00:00+00:00,train,205,6,22,5,20,143,1,186,203.71428571428572,198.42857142857142,190.78571428571428,180,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-23,28,2016-04-26T00:00:00+00:00,train,177,0,23,5,21,144,0,135,162.85714285714286,160.42857142857142,153.46428571428572,162,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-23,28,2016-04-26T00:00:00+00:00,train,188,0,23,5,21,144,0,185,201.28571428571428,197.92857142857142,191.42857142857142,153,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-24,28,2016-04-27T00:00:00+00:00,train,179,1,24,5,21,145,0,133,155.71428571428572,158.21428571428572,154.10714285714286,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-24,28,2016-04-27T00:00:00+00:00,train,185,1,24,5,21,145,0,208,204.85714285714286,198.64285714285714,192.42857142857142,147,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-25,28,2016-04-28T00:00:00+00:00,train,182,2,25,5,21,146,0,160,157.0,156.92857142857142,155.17857142857142,185,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-25,28,2016-04-28T00:00:00+00:00,train,162,2,25,5,21,146,0,195,201.42857142857142,196.71428571428572,192.82142857142858,118,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-26,28,2016-04-29T00:00:00+00:00,train,177,3,26,5,21,147,0,148,158.85714285714286,155.07142857142858,154.53571428571428,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-26,28,2016-04-29T00:00:00+00:00,train,209,3,26,5,21,147,0,209,200.0,199.07142857142858,193.0,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-27,28,2016-04-30T00:00:00+00:00,train,166,4,27,5,21,148,0,149,155.85714285714286,154.85714285714286,154.14285714285714,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-27,28,2016-04-30T00:00:00+00:00,train,222,4,27,5,21,148,0,211,202.14285714285714,201.28571428571428,193.17857142857142,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-28,28,2016-05-01T00:00:00+00:00,train,178,5,28,5,21,149,1,176,154.85714285714286,156.21428571428572,154.60714285714286,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-28,28,2016-05-01T00:00:00+00:00,train,223,5,28,5,21,149,1,214,201.14285714285714,202.42857142857142,194.07142857142858,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-29,28,2016-05-02T00:00:00+00:00,train,161,6,29,5,21,150,1,176,153.85714285714286,160.07142857142858,156.17857142857142,153,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-29,28,2016-05-02T00:00:00+00:00,train,146,6,29,5,21,150,1,172,199.14285714285714,201.42857142857142,194.78571428571428,112,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-30,28,2016-05-03T00:00:00+00:00,train,143,0,30,5,22,151,0,180,160.28571428571428,161.57142857142858,157.75,120,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-30,28,2016-05-03T00:00:00+00:00,train,177,0,30,5,22,151,0,209,202.57142857142858,201.92857142857142,196.03571428571428,138,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-05-31,28,2016-05-04T00:00:00+00:00,train,169,1,31,5,22,152,0,177,166.57142857142858,161.14285714285714,158.78571428571428,140,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-05-31,28,2016-05-04T00:00:00+00:00,train,191,1,31,5,22,152,0,202,201.71428571428572,203.28571428571428,196.85714285714286,118,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-01,28,2016-05-05T00:00:00+00:00,train,179,2,1,6,22,153,0,163,167.0,162.0,160.32142857142858,163,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-01,28,2016-05-05T00:00:00+00:00,train,190,2,1,6,22,153,0,202,202.71428571428572,202.07142857142858,196.35714285714286,113,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-02,28,2016-05-06T00:00:00+00:00,train,180,3,2,6,22,154,0,174,170.71428571428572,164.78571428571428,161.0,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-02,28,2016-05-06T00:00:00+00:00,train,218,3,2,6,22,154,0,223,204.71428571428572,202.35714285714286,198.57142857142858,155,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-03,28,2016-05-07T00:00:00+00:00,train,173,4,3,6,22,155,0,160,172.28571428571428,164.07142857142858,161.17857142857142,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-03,28,2016-05-07T00:00:00+00:00,train,219,4,3,6,22,155,0,224,206.57142857142858,204.35714285714286,200.5,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-04,28,2016-05-08T00:00:00+00:00,train,181,5,4,6,22,156,1,169,171.28571428571428,163.07142857142858,161.28571428571428,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-04,28,2016-05-08T00:00:00+00:00,train,206,5,4,6,22,156,1,222,207.71428571428572,204.42857142857142,201.42857142857142,189,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-05,28,2016-05-09T00:00:00+00:00,train,172,6,5,6,22,157,1,176,171.28571428571428,162.57142857142858,162.46428571428572,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-05,28,2016-05-09T00:00:00+00:00,train,155,6,5,6,22,157,1,141,203.28571428571428,201.21428571428572,199.82142857142858,144,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-06,28,2016-05-10T00:00:00+00:00,train,181,0,6,6,23,158,0,178,171.0,165.64285714285714,163.03571428571428,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-06,28,2016-05-10T00:00:00+00:00,train,220,0,6,6,23,158,0,178,198.85714285714286,200.71428571428572,199.32142857142858,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-07,28,2016-05-11T00:00:00+00:00,train,183,1,7,6,23,159,0,166,169.42857142857142,168.0,163.10714285714286,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-07,28,2016-05-11T00:00:00+00:00,train,215,1,7,6,23,159,0,196,198.0,199.85714285714286,199.25,195,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-08,28,2016-05-12T00:00:00+00:00,train,182,2,8,6,23,160,0,172,170.71428571428572,168.85714285714286,162.89285714285714,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-08,28,2016-05-12T00:00:00+00:00,train,178,2,8,6,23,160,0,209,199.0,200.85714285714286,198.78571428571428,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-09,28,2016-05-13T00:00:00+00:00,train,182,3,9,6,23,161,0,178,171.28571428571428,171.0,163.03571428571428,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-09,28,2016-05-13T00:00:00+00:00,train,165,3,9,6,23,161,0,211,197.28571428571428,201.0,200.03571428571428,151,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-10,28,2016-05-14T00:00:00+00:00,train,182,4,10,6,23,162,0,177,173.71428571428572,173.0,163.92857142857142,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-10,28,2016-05-14T00:00:00+00:00,train,209,4,10,6,23,162,0,214,195.85714285714286,201.21428571428572,201.25,205,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-11,28,2016-05-15T00:00:00+00:00,train,181,5,11,6,23,163,1,179,175.14285714285714,173.21428571428572,164.71428571428572,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-11,28,2016-05-15T00:00:00+00:00,train,217,5,11,6,23,163,1,218,195.28571428571428,201.5,201.96428571428572,208,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-12,28,2016-05-16T00:00:00+00:00,train,169,6,12,6,23,164,1,157,172.42857142857142,171.85714285714286,165.96428571428572,155,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-12,28,2016-05-16T00:00:00+00:00,train,173,6,12,6,23,164,1,223,207.0,205.14285714285714,203.28571428571428,131,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-13,28,2016-05-17T00:00:00+00:00,train,182,0,13,6,24,165,0,162,170.14285714285714,170.57142857142858,166.07142857142858,166,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-13,28,2016-05-17T00:00:00+00:00,train,137,0,13,6,24,165,0,212,211.85714285714286,205.35714285714286,203.64285714285714,71,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-14,28,2016-05-18T00:00:00+00:00,train,183,1,14,6,24,166,0,180,172.14285714285714,170.78571428571428,165.96428571428572,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-14,28,2016-05-18T00:00:00+00:00,train,153,1,14,6,24,166,0,224,215.85714285714286,206.92857142857142,205.10714285714286,74,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-15,28,2016-05-19T00:00:00+00:00,train,183,2,15,6,24,167,0,166,171.28571428571428,171.0,166.5,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-15,28,2016-05-19T00:00:00+00:00,train,189,2,15,6,24,167,0,219,217.28571428571428,208.14285714285714,205.10714285714286,136,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-16,28,2016-05-20T00:00:00+00:00,train,176,3,16,6,24,168,0,183,172.0,171.64285714285714,168.21428571428572,170,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-16,28,2016-05-20T00:00:00+00:00,train,217,3,16,6,24,168,0,220,218.57142857142858,207.92857142857142,205.14285714285714,172,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-17,28,2016-05-21T00:00:00+00:00,train,182,4,17,6,24,169,0,171,171.14285714285714,172.42857142857142,168.25,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-17,28,2016-05-21T00:00:00+00:00,train,198,4,17,6,24,169,0,211,218.14285714285714,207.0,205.67857142857142,167,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-18,28,2016-05-22T00:00:00+00:00,train,177,5,18,6,24,170,1,177,170.85714285714286,173.0,168.03571428571428,162,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-18,28,2016-05-22T00:00:00+00:00,train,214,5,18,6,24,170,1,222,218.71428571428572,207.0,205.71428571428572,206,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-19,28,2016-05-23T00:00:00+00:00,train,173,6,19,6,24,171,1,172,173.0,172.71428571428572,167.64285714285714,166,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-19,28,2016-05-23T00:00:00+00:00,train,208,6,19,6,24,171,1,205,216.14285714285714,211.57142857142858,206.39285714285714,195,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-20,28,2016-05-24T00:00:00+00:00,train,175,0,20,6,25,172,0,177,175.14285714285714,172.64285714285714,169.14285714285714,158,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-20,28,2016-05-24T00:00:00+00:00,train,203,0,20,6,25,172,0,188,212.71428571428572,212.28571428571428,206.5,172,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-21,28,2016-05-25T00:00:00+00:00,train,179,1,21,6,25,173,0,179,175.0,173.57142857142858,170.78571428571428,166,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-21,28,2016-05-25T00:00:00+00:00,train,206,1,21,6,25,173,0,185,207.14285714285714,211.5,205.67857142857142,190,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-22,28,2016-05-26T00:00:00+00:00,train,179,2,22,6,25,174,0,182,177.28571428571428,174.28571428571428,171.57142857142858,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-22,28,2016-05-26T00:00:00+00:00,train,192,2,22,6,25,174,0,162,199.0,208.14285714285714,204.5,139,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-23,28,2016-05-27T00:00:00+00:00,train,177,3,23,6,25,175,0,177,176.42857142857142,174.21428571428572,172.60714285714286,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-23,28,2016-05-27T00:00:00+00:00,train,146,3,23,6,25,175,0,209,197.42857142857142,208.0,204.5,92,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-24,28,2016-05-28T00:00:00+00:00,train,178,4,24,6,25,176,0,166,175.71428571428572,173.42857142857142,173.21428571428572,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-24,28,2016-05-28T00:00:00+00:00,train,222,4,24,6,25,176,0,222,199.0,208.57142857142858,204.89285714285714,226,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-25,28,2016-05-29T00:00:00+00:00,train,182,5,25,6,25,177,1,178,175.85714285714286,173.35714285714286,173.28571428571428,158,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-25,28,2016-05-29T00:00:00+00:00,train,224,5,25,6,25,177,1,223,199.14285714285714,208.92857142857142,205.21428571428572,230,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-26,28,2016-05-30T00:00:00+00:00,train,183,6,26,6,25,178,1,161,174.28571428571428,173.64285714285714,172.75,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-26,28,2016-05-30T00:00:00+00:00,train,161,6,26,6,25,178,1,146,190.71428571428572,203.42857142857142,204.28571428571428,142,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-27,28,2016-05-31T00:00:00+00:00,train,181,0,27,6,26,179,0,143,169.42857142857142,172.28571428571428,171.42857142857142,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-27,28,2016-05-31T00:00:00+00:00,train,184,0,27,6,26,179,0,177,189.14285714285714,200.92857142857142,203.14285714285714,168,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-28,28,2016-06-01T00:00:00+00:00,train,181,1,28,6,26,180,0,169,168.0,171.5,171.14285714285714,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-28,28,2016-06-01T00:00:00+00:00,train,204,1,28,6,26,180,0,191,190.0,198.57142857142858,202.75,185,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-29,28,2016-06-02T00:00:00+00:00,train,178,2,29,6,26,181,0,179,167.57142857142858,172.42857142857142,171.71428571428572,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-29,28,2016-06-02T00:00:00+00:00,train,201,2,29,6,26,181,0,190,194.0,196.5,202.32142857142858,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-06-30,28,2016-06-03T00:00:00+00:00,train,181,3,30,6,26,182,0,180,168.0,172.21428571428572,171.92857142857142,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-06-30,28,2016-06-03T00:00:00+00:00,train,209,3,30,6,26,182,0,218,195.28571428571428,196.35714285714286,202.14285714285714,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-07-01,28,2016-06-04T00:00:00+00:00,train,180,4,1,7,26,183,0,173,169.0,172.35714285714286,172.39285714285714,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-07-01,28,2016-06-04T00:00:00+00:00,train,210,4,1,7,26,183,0,219,194.85714285714286,196.92857142857142,201.96428571428572,208,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-07-02,28,2016-06-05T00:00:00+00:00,train,183,5,2,7,26,184,1,181,169.42857142857142,172.64285714285714,172.82142857142858,179,
